DRFPCV,2,45.0,62.680545806884766
DRFPCV,2,43.6,61.64927291870117
DRFPCV,2,30.9,49.25152587890625
DRFPCV,2,88.5,51.525386810302734
DRFPCV,2,79.0,58.21577072143555
DRFPCV,2,60.0,49.108036041259766
DRFPCV,2,28.0,57.41919708251953
DRFPCV,2,97.0,65.98999786376953
DRFPCV,2,75.0,64.9738540649414
DRFPCV,2,96.74,69.80939483642578
DRFPCV,2,99.0,64.78350067138672
DRFPCV,2,6.0,59.199432373046875
DRFPCV,2,18.96,60.432125091552734
DRFPCV,2,77.0,57.63624954223633
DRFPCV,2,29.52,45.003108978271484
DRFPCV,2,64.0,63.13593292236328
DRFPCV,2,71.0,66.68423461914062
DRFPCV,2,65.0,59.834659576416016
DRFPCV,2,64.0,54.97021484375
DRFPCV,2,25.0,57.977691650390625
DRFPCV,2,61.0,55.33134078979492
DRFPCV,2,76.7,49.16652297973633
DRFPCV,2,78.0,67.04156494140625
DRFPCV,2,20.0,56.21709060668945
DRFPCV,2,49.0,63.65373611450195
DRFPCV,2,35.3,52.40273666381836
DRFPCV,2,89.0,60.82535934448242
DRFPCV,2,47.0,45.91808319091797
DRFPCV,2,84.0,53.07027053833008
DRFPCV,2,3.0,54.89924621582031
DRFPCV,2,71.0,62.002166748046875
DRFPCV,2,44.2,30.760143280029297
DRFPCV,2,46.0,39.059173583984375
DRFPCV,2,32.0,58.31999969482422
DRFPCV,2,81.72,46.954010009765625
DRFPCV,2,57.5,66.96824645996094
DRFPCV,2,12.3,68.94679260253906
DRFPCV,2,46.0,51.427486419677734
DRFPCV,2,9.0,32.093528747558594
DRFPCV,2,10.2,30.70686912536621
DRFPCV,2,67.0,58.254451751708984
DRFPCV,2,77.0,65.21002960205078
DRFPCV,2,34.0,53.74577331542969
DRFPCV,2,8.0,52.05736541748047
DRFPCV,2,63.0,66.67330169677734
DRFPCV,2,15.7,54.04603576660156
DRFPCV,2,15.5,38.827396392822266
DRFPCV,2,22.49,43.519012451171875
DRFPCV,2,93.0,51.53607177734375
DRFPCV,2,29.0,56.42704391479492
DRFPCV,2,25.0,56.78171157836914
DRFPCV,2,25.0,57.4573974609375
DRFPCV,2,49.0,56.81358337402344
DRFPCV,2,68.5,70.91637420654297
DRFPCV,2,91.0,65.69127655029297
DRFPCV,2,69.0,56.251949310302734
DRFPCV,2,90.0,60.34516906738281
DRFPCV,2,21.6,33.92729187011719
DRFPCV,2,26.18,33.273555755615234
DRFPCV,2,76.0,54.92081832885742
DRFPCV,2,43.0,59.500972747802734
DRFPCV,2,36.3,42.13179397583008
DRFPCV,2,73.0,57.67277145385742
DRFPCV,2,44.49,57.53598403930664
DRFPCV,2,98.5,52.39114761352539
DRFPCV,2,71.16,50.42380142211914
DRFPCV,2,92.0,66.31571197509766
DRFPCV,2,67.0,61.545387268066406
DRFPCV,2,91.0,55.519676208496094
DRFPCV,2,7.0,44.63740539550781
DRFPCV,2,83.0,47.79533004760742
DRFPCV,2,70.0,56.231876373291016
DRFPCV,2,37.0,41.954036712646484
DRFPCV,2,80.0,59.987159729003906
DRFPCV,2,18.0,53.5880012512207
DRFPCV,2,69.0,54.82273864746094
DRFPCV,2,96.0,64.57006072998047
DRFPCV,2,24.29,36.3702392578125
DRFPCV,2,61.0,55.29814529418945
DRFPCV,2,63.0,66.1013412475586
DRFPCV,2,60.76,54.46539306640625
DRFPCV,2,0.63,28.685575485229492
DRFPCV,2,95.0,51.30028533935547
DRFPCV,2,92.0,67.544189453125
DRFPCV,2,78.0,59.634944915771484
DRFPCV,2,77.0,43.99568176269531
DRFPCV,2,11.0,55.93305969238281
DRFPCV,2,62.0,55.801918029785156
DRFPCV,2,49.0,58.90277862548828
DRFPCV,2,26.0,36.266441345214844
DRFPCV,2,76.0,52.356754302978516
DRFPCV,2,63.0,63.201446533203125
DRFPCV,2,30.2,52.29997253417969
DRFPCV,2,78.17,60.36708068847656
DRFPCV,2,79.0,68.0555191040039
DRFPCV,2,78.07,52.0778923034668
DRFPCV,2,47.8,43.69894790649414
DRFPCV,2,58.0,70.35723876953125
DRFPCV,2,44.0,62.23281478881836
DRFPCV,2,85.0,56.79726791381836
DRFPCV,2,71.77,68.76505279541016
DRFPCV,2,66.0,47.42336654663086
DRFPCV,2,66.0,59.5059700012207
DRFPCV,2,76.7,61.24480056762695
DRFPCV,2,92.0,53.887882232666016
DRFPCV,2,52.1,55.786460876464844
DRFPCV,2,3.0,45.58523941040039
DRFPCV,2,80.1,51.38169479370117
DRFPCV,2,42.0,38.68002700805664
DRFPCV,2,25.71,46.786746978759766
DRFPCV,2,28.0,49.57305908203125
DRFPCV,2,99.0,59.163089752197266
DRFPCV,2,90.0,58.051353454589844
DRFPCV,2,58.0,49.007301330566406
DRFPCV,2,35.0,65.13617706298828
DRFPCV,2,38.0,46.15009307861328
DRFPCV,2,91.5,65.61409759521484
DRFPCV,2,43.67,48.650596618652344
DRFPCV,2,81.0,64.45928192138672
DRFPCV,2,83.0,69.24016571044922
DRFPCV,2,32.2,59.984596252441406
DRFPCV,2,80.0,63.109893798828125
DRFPCV,2,34.42,46.310760498046875
DRFPCV,2,49.17,56.104801177978516
DRFPCV,2,47.2,56.19445037841797
DRFPCV,2,76.0,64.83904266357422
DRFPCV,2,92.0,58.65005874633789
DRFPCV,2,24.17,57.92694091796875
DRFPCV,2,84.0,70.83136749267578
DRFPCV,2,61.6,56.064414978027344
DRFPCV,2,38.7,61.222557067871094
DRFPCV,2,72.0,68.19034576416016
DRFPCV,2,36.97,52.99422836303711
DRFPCV,2,17.0,59.7020149230957
DRFPCV,2,17.66,46.51652526855469
DRFPCV,2,67.4,56.72990417480469
DRFPCV,2,33.21,49.523441314697266
DRFPCV,2,62.0,50.95297622680664
DRFPCV,2,72.72,61.95072555541992
DRFPCV,2,81.0,70.57466888427734
DRFPCV,2,11.0,58.62541961669922
DRFPCV,2,20.0,58.62541961669922
DRFPCV,2,45.0,45.38003158569336
DRFPCV,2,59.0,65.46084594726562
